deviceName,node,productId,uptime,Impact,match
ipdsl-nvl-mayo-89,node0_5_CPU0,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl-nvl-mayo-89,node0_4_CPU0,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl-nvl-mayo-89,node0_3_CPU0,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl-nvl-mayo-89,node0_2_CPU0,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl-nvl-mayo-89,node0_1_CPU0,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl-nvl-mayo-89,node0_0_CPU0,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
reg-gro-hidalgo-32,node0_RP1_CPU0,14X10GBE-WL-XFP,1y:0w,NA,NA
reg-gro-hidalgo-32,node0_RP0_CPU0,14X10GBE-WL-XFP,1y:0w,NA,NA
reg-gro-hidalgo-32,node0_6_CPU0,14X10GBE-WL-XFP,1y:0w,NA,NA
reg-gro-hidalgo-32,node0_0_CPU0,14X10GBE-WL-XFP,1y:0w,NA,NA
ipdsl-yuc-plaza-46,node0_RSP0_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-nvl-mayo-89,node0_RSP1_CPU0,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl-nvl-mayo-89,node0_RSP0_CPU0,A9K-RSP440-SE,1y:0w,NO,Enero: A9K-MOD160-SE
ipdsl-jal-zapopan-5,node0_7_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-5,node0_6_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-5,node0_5_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-5,node0_4_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-5,node0_1_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-yuc-plaza-46,node0_RSP1_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-5,node0_3_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-5,node0_2_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-5,node0_RSP1_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-5,node0_RSP0_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-slp-colonias-5,node0_7_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-slp-colonias-5,node0_6_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-slp-colonias-5,node0_3_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-slp-colonias-5,node0_2_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-slp-colonias-5,node0_1_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-slp-colonias-5,node0_0_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-slp-colonias-5,node0_RSP1_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-mex-vallejo-115,node0_6_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-mex-vallejo-115,node0_5_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-mex-vallejo-115,node0_4_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-mex-vallejo-115,node0_3_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-mex-vallejo-115,node0_2_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-mex-vallejo-115,node0_1_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-mex-vallejo-115,node0_0_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-mex-vallejo-115,node0_RSP0_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
sec-dgo-zarco-21,node0_4_CPU0,CPAK-100G-LR4,1y:0w,NA,NA
ipdsl-bcs-snjosecabo-20,node0_7_CPU0,GLC-SX-MMD,1y:0w,NA,NA
ipdsl-bcs-snjosecabo-20,node0_6_CPU0,GLC-SX-MMD,1y:0w,NA,NA
ipdsl-bcs-snjosecabo-20,node0_5_CPU0,GLC-SX-MMD,1y:0w,NA,NA
ipdsl-bcs-snjosecabo-20,node0_4_CPU0,GLC-SX-MMD,1y:0w,NA,NA
ipdsl-bcs-snjosecabo-20,node0_3_CPU0,GLC-SX-MMD,1y:0w,NA,NA
ipdsl-bcs-snjosecabo-20,node0_2_CPU0,GLC-SX-MMD,1y:0w,NA,NA
ipdsl-bcs-snjosecabo-20,node0_1_CPU0,GLC-SX-MMD,1y:0w,NA,NA
ipdsl-bcs-snjosecabo-20,node0_0_CPU0,GLC-SX-MMD,1y:0w,NA,NA
ipdsl-bcs-snjosecabo-20,node0_RSP0_CPU0,GLC-SX-MMD,1y:0w,NA,NA
bup-nvl-mayo-63,node0_SM2_SP,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
ipdsl-bcs-snjosecabo-20,node0_RSP1_CPU0,GLC-SX-MMD,1y:0w,NA,NA
ipdsl-son-obregon-25,node0_6_CPU0,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl-son-obregon-25,node0_5_CPU0,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl-son-obregon-25,node0_4_CPU0,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl-son-obregon-25,node0_2_CPU0,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl-son-obregon-25,node0_1_CPU0,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl-son-obregon-25,node0_0_CPU0,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl-son-obregon-25,node0_RSP0_CPU0,A9K-RSP440-SE,1y:0w,NO,Junio: A9K-RSP440-SE
ipdsl-jal-zapopan-6,node0_6_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-6,node0_5_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-6,node0_4_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-6,node0_1_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-6,node0_0_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-6,node0_RSP1_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-zapopan-6,node0_RSP0_CPU0,A9K-RSP880-LT-SE,1y:0w,NA,NA
ipdsl-jal-ctg-74,node0_6_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-jal-ctg-74,node0_5_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-jal-ctg-74,node0_3_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-jal-ctg-74,node0_2_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-jal-ctg-74,node0_1_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-jal-ctg-74,node0_0_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-jal-ctg-74,node0_RSP1_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
ipdsl-jal-ctg-74,node0_RSP0_CPU0,A9K-RSP440-SE,1y:0w,NA,NA
bup-nvl-mayo-63,node0_RP1_CPU0,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup-nvl-mayo-63,node0_RP0_CPU0,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup-nvl-mayo-63,node0_SM3_SP,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup-nvl-mayo-63,node0_SM0_SP,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup-nvl-mayo-63,node0_SM1_SP,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup-nvl-mayo-63,node0_7_CPU0,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup-nvl-mayo-63,node0_6_CPU0,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup-nvl-mayo-63,node0_4_CPU0,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup-nvl-mayo-63,node0_3_CPU0,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup-nvl-mayo-63,node0_2_CPU0,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup-nvl-mayo-63,node0_1_CPU0,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
bup-nvl-mayo-63,node0_0_CPU0,14X10GBE-WL-XFP,1y:0w,NO,Julio: CRS-LSP-X
aplamo-la-onewilshire-22,node0_1_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
aplamo-la-onewilshire-22,node0_0_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
aplamo-la-onewilshire-22,node0_RSP1_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
aplamo-la-onewilshire-22,node0_RSP0_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
aplamo-lavict-polo-2,node0_0_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
aplamo-la-onewilshire-22,node0_7_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
aplamo-lavict-polo-2,node0_RSP1_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
aplamo-lavict-polo-2,node0_RSP0_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
sec-hgo-revolucionp-23,node0_2_CPU0,CRS1-SIP-800,0y:9w,NA,NA
ipdsl-tam-padremier-32,node0_7_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-tam-padremier-32,node0_5_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-tam-padremier-32,node0_4_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-tam-padremier-32,node0_2_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-tam-padremier-32,node0_1_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-tam-padremier-32,node0_0_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
aplamo-miami-americas-30,node0_2_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
aplamo-miami-americas-30,node0_1_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
aplamo-miami-americas-30,node0_0_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
aplamo-miami-americas-30,node0_RSP0_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
aplamo-riojan-alexandremck-16,node0_0_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
aplamo-riojan-alexandremck-16,node0_RSP1_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
aplamo-miami-americas-30,node0_7_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
aplamo-miami-americas-30,node0_RSP1_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
aplamo-riojan-alexandremck-16,node0_RSP0_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
ipdsl-tam-padremier-32,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
aplamo-saopau-penha-15,node0_0_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
aplamo-saopau-penha-15,node0_RSP1_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
aplamo-saopau-penha-15,node0_RSP0_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
aplamo-baires-juangaray-10,node0_0_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
vpntc-hgo-revolucionp-34,node0_4_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
vpntc-hgo-revolucionp-34,node0_3_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
vpntc-hgo-revolucionp-34,node0_2_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
vpntc-hgo-revolucionp-34,node0_1_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
vpntc-hgo-revolucionp-34,node0_0_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
vpntc-hgo-revolucionp-34,node0_RSP1_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
vpntc-hgo-revolucionp-34,node0_RSP0_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
aplamo-baires-juangaray-10,node0_RSP1_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
aplamo-baires-juangaray-10,node0_RSP0_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
sec-qro-corregidora-36,node0_RP0_CPU0,4X100GE-LO,0y:9w,NA,NA
reg-mor-mirador-30,node0_4_CPU0,SFP-10G-LR,0y:9w,NA,NA
sec-son-cortinez-17,node0_6_CPU0,CPAK-100G-LR4,0y:9w,NO,Febrero: CRS-FP140
reg-gto-aztecas-30,node0_4_CPU0,4X100GE-LO,0y:9w,NA,NA
sec-sin-losmochis-22,node0_7_CPU0,4X100GE-LO,0y:9w,NA,NA
sec-sin-losmochis-18,node0_7_CPU0,4X100GE-LO,0y:9w,NA,NA
ipdsl-nvl-anahuac-36,node0_7_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-nvl-anahuac-36,node0_6_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-nvl-anahuac-36,node0_5_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-nvl-anahuac-36,node0_4_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-nvl-anahuac-36,node0_3_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-nvl-anahuac-36,node0_2_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-nvl-anahuac-36,node0_1_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-nvl-anahuac-36,node0_0_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-nvl-anahuac-36,node0_RSP1_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
ipdsl-nvl-anahuac-36,node0_RSP0_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
reg-ver-idelallave-27,node0_SM2_SP,4X100GE-LO,0y:9w,NA,NA
vpnint-dallas-bryan-24,node0_RSP0_CPU0,GLC-LH-SMD,0y:9w,NA,NA
bbint-miami-americas-20,node0_RP1_CPU0,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_RP0_CPU0,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_SM4_SP,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_SM5_SP,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_SM0_SP,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_SM1_SP,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_SM6_SP,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_SM2_SP,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_SM7_SP,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_SM3_SP,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_15_CPU0,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_14_CPU0,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_0_CPU0,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_AM0_SP,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_FC0_SP,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_AM1_SP,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_FC1_SP,CRS-16-PRP-12G,0y:9w,NA,NA
bbint-miami-americas-20,node0_1_CPU0,CRS-16-PRP-12G,0y:9w,NA,NA
ipdsl-qoo-kukulcan-29,node0_7_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
reg-nvl-triara-39,node0_RP0_CPU0,14X10GBE-WL-XFP,0y:9w,NO,Febrero: CRS-8-PRP-12G
reg-nvl-triara-39,node0_SM2_SP,14X10GBE-WL-XFP,0y:9w,NO,Febrero: CRS-8-PRP-12G
reg-nvl-triara-39,node0_SM0_SP,14X10GBE-WL-XFP,0y:9w,NO,Febrero: CRS-8-PRP-12G
reg-nvl-triara-39,node0_SM3_SP,14X10GBE-WL-XFP,0y:9w,NO,Febrero: CRS-8-PRP-12G
reg-nvl-triara-39,node0_SM1_SP,14X10GBE-WL-XFP,0y:9w,NO,Febrero: CRS-8-PRP-12G
reg-nvl-triara-39,node0_7_CPU0,14X10GBE-WL-XFP,0y:9w,NO,Febrero: CRS-8-PRP-12G
reg-nvl-triara-39,node0_6_CPU0,14X10GBE-WL-XFP,0y:9w,NO,Febrero: CRS-8-PRP-12G
reg-nvl-triara-39,node0_5_CPU0,14X10GBE-WL-XFP,0y:9w,NO,Febrero: CRS-8-PRP-12G
reg-nvl-triara-39,node0_2_CPU0,14X10GBE-WL-XFP,0y:9w,NO,Febrero: CRS-8-PRP-12G
reg-nvl-triara-39,node0_1_CPU0,14X10GBE-WL-XFP,0y:9w,NO,Febrero: CRS-8-PRP-12G
reg-edo-cuautitlan-38,node0_RP1_CPU0,SFP-10G-LR,0y:9w,NA,NA
reg-edo-cuautitlan-38,node0_RP0_CPU0,SFP-10G-LR,0y:9w,NA,NA
reg-edo-cuautitlan-38,node0_SM2_SP,SFP-10G-LR,0y:9w,NA,NA
reg-edo-cuautitlan-38,node0_SM0_SP,SFP-10G-LR,0y:9w,NA,NA
reg-edo-cuautitlan-38,node0_SM1_SP,SFP-10G-LR,0y:9w,NA,NA
reg-edo-cuautitlan-38,node0_7_CPU0,SFP-10G-LR,0y:9w,NA,NA
reg-edo-cuautitlan-38,node0_3_CPU0,SFP-10G-LR,0y:9w,NA,NA
reg-edo-cuautitlan-38,node0_2_CPU0,SFP-10G-LR,0y:9w,NA,NA
reg-edo-cuautitlan-38,node0_0_CPU0,SFP-10G-LR,0y:9w,NA,NA
ipdsl-tam-padremier-32,node0_6_CPU0,A9K-RSP880-LT-SE,0y:9w,NA,NA
reg-nvl-santafe-25,node0_RP1_CPU0,14X10GBE-WL-XFP,0y:9w,NA,NA
reg-nvl-santafe-25,node0_RP0_CPU0,14X10GBE-WL-XFP,0y:9w,NA,NA
reg-nvl-santafe-25,node0_SM1_SP,14X10GBE-WL-XFP,0y:9w,NA,NA
reg-nvl-santafe-25,node0_SM0_SP,14X10GBE-WL-XFP,0y:9w,NA,NA
reg-nvl-santafe-25,node0_SM2_SP,14X10GBE-WL-XFP,0y:9w,NA,NA
reg-nvl-santafe-25,node0_SM3_SP,14X10GBE-WL-XFP,0y:9w,NA,NA
reg-nvl-santafe-25,node0_3_CPU0,14X10GBE-WL-XFP,0y:9w,NA,NA
reg-nvl-santafe-25,node0_2_CPU0,14X10GBE-WL-XFP,0y:9w,NA,NA
reg-nvl-santafe-25,node0_1_CPU0,14X10GBE-WL-XFP,0y:9w,NA,NA
reg-nvl-santafe-25,node0_0_CPU0,14X10GBE-WL-XFP,0y:9w,NA,NA
reg-gto-pedromoreno-33,node0_SM2_SP,4X100GE-LO,0y:9w,NA,NA
reg-gto-pedromoreno-33,node0_SM1_SP,4X100GE-LO,0y:9w,NA,NA
reg-gto-pedromoreno-33,node0_SM0_SP,4X100GE-LO,0y:9w,NA,NA
reg-gto-pedromoreno-33,node0_SM3_SP,4X100GE-LO,0y:9w,NA,NA
reg-gto-pedromoreno-33,node0_7_CPU0,4X100GE-LO,0y:9w,NA,NA
reg-gto-pedromoreno-33,node0_RP0_CPU0,4X100GE-LO,0y:9w,NA,NA
reg-gto-pedromoreno-33,node0_6_CPU0,4X100GE-LO,0y:9w,NA,NA
reg-gto-pedromoreno-33,node0_4_CPU0,4X100GE-LO,0y:9w,NA,NA
reg-gto-pedromoreno-33,node0_2_CPU0,4X100GE-LO,0y:9w,NA,NA
reg-gto-pedromoreno-33,node0_1_CPU0,4X100GE-LO,0y:9w,NA,NA
reg-gto-pedromoreno-33,node0_0_CPU0,4X100GE-LO,0y:9w,NA,NA
vpn-miami-americas-29,node0_2_CPU0,SFP-10G-LR-S,0y:9w,NA,NA
vpn-miami-americas-29,node0_1_CPU0,SFP-10G-LR-S,0y:9w,NA,NA
vpn-miami-americas-29,node0_0_CPU0,SFP-10G-LR-S,0y:9w,NA,NA
vpn-miami-americas-29,node0_RSP1_CPU0,SFP-10G-LR-S,0y:9w,NA,NA
vpn-miami-americas-29,node0_RSP0_CPU0,SFP-10G-LR-S,0y:9w,NA,NA
inet-ver-cordoba-23,node0_1_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
inet-ver-cordoba-23,node0_0_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
inet-ver-cordoba-23,node0_RSP1_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
inet-ver-cordoba-23,node0_RSP0_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
rclea-mex-culhuacan-83,node0_1_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
rclea-mex-culhuacan-83,node0_0_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
rclea-mex-culhuacan-83,node0_RSP1_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
rclea-mex-culhuacan-83,node0_RSP0_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
bbint-baires-juangaray-8,node0_RP1_CPU0,CRS-8-PRP-12G,0y:9w,NA,NA
bbint-baires-juangaray-8,node0_RP0_CPU0,CRS-8-PRP-12G,0y:9w,NA,NA
bbint-baires-juangaray-8,node0_SM2_SP,CRS-8-PRP-12G,0y:9w,NA,NA
bbint-baires-juangaray-8,node0_SM3_SP,CRS-8-PRP-12G,0y:9w,NA,NA
bbint-baires-juangaray-8,node0_SM1_SP,CRS-8-PRP-12G,0y:9w,NA,NA
bbint-baires-juangaray-8,node0_SM0_SP,CRS-8-PRP-12G,0y:9w,NA,NA
bbint-baires-juangaray-8,node0_0_CPU0,CRS-8-PRP-12G,0y:9w,NA,NA
vip-mex-estrella-27,node0_1_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
vip-mex-estrella-27,node0_0_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
vip-mex-estrella-27,node0_RSP1_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
vip-mex-estrella-27,node0_RSP0_CPU0,XFP-10GLR-OC192SR,0y:9w,NA,NA
sec-son-cortinez-19,node0_6_CPU0,14X10GBE-WL-XFP,0y:9w,NA,NA
rclea-mex-culhuacan-82,node0_2_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
rclea-mex-culhuacan-82,node0_1_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
rclea-mex-culhuacan-82,node0_0_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
rclea-mex-culhuacan-82,node0_RSP1_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
rclea-mex-culhuacan-82,node0_RSP0_CPU0,A9K-RSP440-SE,0y:9w,NA,NA
bup-bcn-arbol-16,node0_RP1_CPU0,CRS-8-PRP-12G,0y:9w,NA,NA
bup-bcn-arbol-16,node0_RP0_CPU0,CRS-8-PRP-12G,0y:9w,NA,NA
bup-bcn-arbol-16,node0_SM3_SP,CRS-8-PRP-12G,0y:9w,NA,NA
bup-bcn-arbol-16,node0_SM2_SP,CRS-8-PRP-12G,0y:9w,NA,NA
bup-bcn-arbol-16,node0_SM0_SP,CRS-8-PRP-12G,0y:9w,NA,NA
bup-bcn-arbol-16,node0_SM1_SP,CRS-8-PRP-12G,0y:9w,NA,NA
bup-bcn-arbol-16,node0_7_CPU0,CRS-8-PRP-12G,0y:9w,NA,NA
bup-bcn-arbol-16,node0_6_CPU0,CRS-8-PRP-12G,0y:9w,NA,NA
bup-bcn-arbol-16,node0_5_CPU0,CRS-8-PRP-12G,0y:9w,NA,NA
bup-bcn-arbol-16,node0_4_CPU0,CRS-8-PRP-12G,0y:9w,NA,NA
bup-bcn-arbol-16,node0_0_CPU0,CRS-8-PRP-12G,0y:9w,NA,NA
bup-bcn-arbol-16,node0_2_CPU0,CRS-8-PRP-12G,0y:9w,NA,NA
vpntc-son-cortinez-22,node0_1_CPU0,A9K-RSP440-SE,0y:8w,NA,NA
vpntc-son-cortinez-22,node0_0_CPU0,A9K-RSP440-SE,0y:8w,NA,NA
vpntc-son-cortinez-22,node0_RSP1_CPU0,A9K-RSP440-SE,0y:8w,NA,NA
vpntc-son-cortinez-22,node0_RSP0_CPU0,A9K-RSP440-SE,0y:8w,NA,NA
bup-jal-ctg-71,node0_RP1_CPU0,4X100GE-LO,0y:8w,NA,NA
bup-jal-ctg-71,node0_RP0_CPU0,4X100GE-LO,0y:8w,NA,NA
bup-jal-ctg-71,node0_SM0_SP,4X100GE-LO,0y:8w,NA,NA
bup-jal-ctg-71,node0_SM1_SP,4X100GE-LO,0y:8w,NA,NA
bup-jal-ctg-71,node0_SM3_SP,4X100GE-LO,0y:8w,NA,NA
bup-jal-ctg-71,node0_SM2_SP,4X100GE-LO,0y:8w,NA,NA
bup-jal-ctg-71,node0_7_CPU0,4X100GE-LO,0y:8w,NA,NA
bup-jal-ctg-71,node0_6_CPU0,4X100GE-LO,0y:8w,NA,NA
bup-jal-ctg-71,node0_4_CPU0,4X100GE-LO,0y:8w,NA,NA
bup-jal-ctg-71,node0_3_CPU0,4X100GE-LO,0y:8w,NA,NA
bup-jal-ctg-71,node0_2_CPU0,4X100GE-LO,0y:8w,NA,NA
bup-jal-ctg-71,node0_1_CPU0,4X100GE-LO,0y:8w,NA,NA
bup-son-garmendia-38,node0_SM3_SP,14X10GBE-WL-XFP,0y:8w,NA,NA
bup-son-garmendia-38,node0_SM1_SP,14X10GBE-WL-XFP,0y:8w,NA,NA
bup-son-garmendia-38,node0_SM0_SP,14X10GBE-WL-XFP,0y:8w,NA,NA
bup-son-garmendia-38,node0_SM2_SP,14X10GBE-WL-XFP,0y:8w,NA,NA
bup-son-garmendia-38,node0_5_CPU0,14X10GBE-WL-XFP,0y:8w,NA,NA
bup-son-garmendia-38,node0_4_CPU0,14X10GBE-WL-XFP,0y:8w,NA,NA
bup-son-garmendia-38,node0_RP1_CPU0,14X10GBE-WL-XFP,0y:8w,NA,NA
bup-son-garmendia-38,node0_RP0_CPU0,14X10GBE-WL-XFP,0y:8w,NA,NA
bup-son-garmendia-38,node0_2_CPU0,14X10GBE-WL-XFP,0y:8w,NA,NA
bup-son-garmendia-38,node0_0_CPU0,14X10GBE-WL-XFP,0y:8w,NA,NA
sec-mor-borda-19,node0_RP1_CPU0,CRS-8-PRP-12G,0y:8w,NA,NA
sec-mor-borda-19,node0_RP0_CPU0,CRS-8-PRP-12G,0y:8w,NA,NA
sec-mor-borda-19,node0_SM1_SP,CRS-8-PRP-12G,0y:8w,NA,NA
sec-mor-borda-19,node0_SM0_SP,CRS-8-PRP-12G,0y:8w,NA,NA
